"","dates","titles","push","id"
"4318",2017-07-11,"[問卦] 女朋友被面具怪人綁走",1,"M.1499779202.A.C4E"
"4319",2017-07-11,"[新聞] 這是戰爭！2018挑戰白色力量 藍綠有奇兵?",9,"M.1499779239.A.3C8"
"4320",2017-07-11,"[問卦] 給你三百萬讓你去湯屋工作，願意嗎",3,"M.1499779249.A.9CD"
"4321",2017-07-11,"[新聞]〈中部〉歷史建築陳港宅第 洗石子壁「烙英",1,"M.1499779252.A.861"
"4322",2017-07-11,"[新聞] 「精液在嘴裡會不會長東西？」小六男意外",-16,"M.1499779263.A.0A5"
"4323",2017-07-11,"[問卦] 吉他社成發為什麼都是雙人組",4,"M.1499779270.A.C08"
"4324",2017-07-11,"Re: [問卦] 給你三百萬當高三學生你願意嗎",5,"M.1499779283.A.090"
"4325",2017-07-11,"[問卦] 孔子是不是過譽了R？",4,"M.1499779312.A.6F0"
"4326",2017-07-11,"Re: [新聞] 看了臉書才知 自己土地變成別人的",1,"M.1499779344.A.C4A"
"4327",2017-07-11,"[問卦] 小時候死去的青梅竹馬突然回來找我的卦？",-3,"M.1499779358.A.5C3"
"4328",2017-07-11,"[問卦] 當替代役靠運氣嗎？",0,"M.1499779363.A.801"
"4329",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",2,"M.1499779369.A.759"
"4330",2017-07-11,"[問卦] bws是不是被新勁戰取代了",3,"M.1499779369.A.BEA"
"4331",2017-07-11,"[問卦] 扣掉雙北，哪個縣市最有資格蓋捷運？",30,"M.1499779375.A.C7F"
"4332",2017-07-11,"Re: [ＦＢ] 黃國昌：連小學程度的加法都搞錯？",7,"M.1499779436.A.164"
"4333",2017-07-11,"[新聞] 陳文茜痛到半夜4點 開啟殘廢拿枴杖日子",-6,"M.1499779442.A.5C6"
"4334",2017-07-11,"Re: [新聞] 萬大線廈安站名惹議 文史學者：何不用南",4,"M.1499779442.A.D40"
"4335",2017-07-11,"[問卦] 隨時隨地念六字大明咒是好事嗎?",4,"M.1499779481.A.053"
"4336",2017-07-11,"Re: [問卦] 給你三百萬當高三學生你願意嗎",7,"M.1499779493.A.7EB"
"4337",2017-07-11,"[問卦] 八卦有哪些ID要記啊????",0,"M.1499779565.A.C0E"
"4338",2017-07-11,"[問卦] 四季春加波多野好喝嗎",2,"M.1499779569.A.6E6"
"4339",2017-07-11,"[問卦] 這個怎麼吃？",1,"M.1499779574.A.605"
"4340",2017-07-11,"[新聞] （影音）周亭羽復出主播台 獻身九把刀新",-6,"M.1499779615.A.82E"
"4341",2017-07-11,"[新聞]基隆輕軌81億一毛不減 謝立功炮轟",2,"M.1499779618.A.AD1"
"4342",2017-07-11,"Re: [問卦] 哪一間大學靈異傳聞最多??",1,"M.1499779641.A.FED"
"4343",2017-07-11,"[問卦] 聰明人都怎樣讀書的?",3,"M.1499779653.A.FAD"
"4344",2017-07-11,"Re: [新聞] oBike亂象 柯P：科技走在法律前面",5,"M.1499779700.A.B57"
"4345",2017-07-11,"[問卦] 空間能力很強有什麼用啊?",2,"M.1499779718.A.EC3"
"4346",2017-07-11,"Re: [問卦] 仇中是那時開始的？",4,"M.1499779734.A.FF2"
"4347",2017-07-11,"Re: [問卦] 賢者之石真的存在?",0,"M.1499779746.A.4E3"
"4348",2017-07-11,"Re: [問卦] 腳踏車騎到破百，也可以上國道嗎?",7,"M.1499779755.A.D66"
"4349",2017-07-11,"[爆卦] 中市議會停擺真正導火線是黑道派系內鬨",40,"M.1499779759.A.B1E"
"4350",2017-07-11,"Re: [ＦＢ] 劉樂妍:妳是中國人嗎？就是！妳就是！",1,"M.1499779763.A.8F8"
"4351",2017-07-11,"[問卦] 台灣這20年來有做過什麼對的決定嗎?",9,"M.1499779790.A.5BC"
"4352",2017-07-11,"[問卦] 老闆只給我一雙筷子",2,"M.1499779796.A.E43"
"4353",2017-07-11,"Re: [新聞] 柯文哲與施崇棠簽約 北車智慧化不再當大",3,"M.1499779809.A.D5D"
"4354",2017-07-11,"[問卦] 現在開始看NBA要支持哪一隊啊？",22,"M.1499779825.A.F9F"
"4355",2017-07-11,"Re: [問卦] 聰明人都怎樣讀書的?",1,"M.1499779847.A.AF4"
"4356",2017-07-11,"[問卦] 看起來冷門的女生反而較多人追?",3,"M.1499779876.A.174"
"4357",2017-07-11,"[問卦] 台灣為什麼沒有在UFC有一席之地",7,"M.1499779878.A.D7E"
"4358",2017-07-11,"[問卦] 空腹熊貓的外送員騎車超快",6,"M.1499779901.A.07D"
"4359",2017-07-11,"Re: [新聞] 傳朴槿惠精神不穩　半夜不睡對牆說話",-4,"M.1499779910.A.42B"
"4360",2017-07-11,"[問卦] 急，朋友不願意下船該怎麼辦？",4,"M.1499779959.A.4FD"
"4361",2017-07-11,"[問卦] 要好的女性友人結婚，要送什麼?",10,"M.1499780002.A.B2F"
"4362",2017-07-11,"[新聞] 地震前兆？埼玉「神秘光球」引恐慌",17,"M.1499780009.A.BF7"
"4363",2017-07-11,"[問卦] NETFLIX被盜",1,"M.1499780040.A.513"
"4364",2017-07-11,"Re: [問卦] 吉他社成發為什麼都是雙人組",1,"M.1499780060.A.170"
"4365",2017-07-11,"[問卦] 欸欸欸 用""欸發文的人都是哪種人",4,"M.1499780084.A.A35"
"4366",2017-07-11,"[問卦] 2002年世界盃足球有多好看？",36,"M.1499780157.A.713"
"4367",2017-07-11,"[問卦] 當邊緣人到底好不好啊",-1,"M.1499780169.A.D2A"
"4368",2017-07-11,"[問卦] 如果明天有大隕石要撞地球 今晚要做甚麼?",7,"M.1499780170.A.DD6"
"4369",2017-07-11,"[新聞] 「浪費台灣電、支那人藥物濫用」連死者",-21,"M.1499780200.A.CA3"
"4370",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",-2,"M.1499780202.A.FDE"
"4371",2017-07-11,"[問卦] <U+306D><U+3047>~TPE48選拔給豆導辦會發生什麼事R?",4,"M.1499780203.A.92B"
"4372",2017-07-11,"[問卦] 腎結石跟洩和弦 誰才是屁孩之王？",0,"M.1499780219.A.360"
"4373",2017-07-11,"[問卦] 筆電風扇的聲音超大",-1,"M.1499780261.A.D18"
"4374",2017-07-11,"Re: [問卦] 台灣為什麼沒有在UFC有一席之地",3,"M.1499780300.A.E59"
"4375",2017-07-11,"[新聞] 中油擬推咖啡得來速 網：邊吸廢氣？",10,"M.1499780323.A.D11"
"4376",2017-07-11,"[問卦] 為什麼台灣那麼多人想唸設計",-3,"M.1499780343.A.F54"
"4377",2017-07-11,"[問卦] 有沒有妹妹不一起睡的八卦？",1,"M.1499780379.A.27F"
"4378",2017-07-11,"[新聞] 前瞻預算拿來蓋大樓　管碧玲罵：不知如何辯護",8,"M.1499780409.A.64E"
"4379",2017-07-11,"Re: [ＦＢ] 黃國昌：連小學程度的加法都搞錯？",0,"M.1499780541.A.7DE"
"4380",2017-07-11,"[新聞] 國定假日出勤 勞動部：加發1日工資不須",-5,"M.1499780544.A.637"
"4381",2017-07-11,"[問卦] 課綱給豆導決定內容會怎樣",-1,"M.1499780580.A.1A7"
"4382",2017-07-11,"[問卦] 女同事說只是想鬧我，在暗示什麼?",12,"M.1499780591.A.C46"
"4383",2017-07-11,"[問卦] 100公克46元是什麼概念？",-1,"M.1499780611.A.F50"
"4384",2017-07-11,"[問卦] 有朋友是什麼感覺",2,"M.1499780639.A.AB1"
"4385",2017-07-11,"[問卦] 久沒見的前女友說要來",1,"M.1499780642.A.810"
"4386",2017-07-11,"[ＦＢ] 姜媽媽要吉人了",14,"M.1499780663.A.F98"
"4387",2017-07-11,"[問卦] 貪婪之島最適合在台灣的哪個縣市舉辦",11,"M.1499780666.A.AA7"
"4388",2017-07-11,"[問卦] 給你兩千萬當一輩子處男願意嗎？",19,"M.1499780694.A.13A"
"4389",2017-07-11,"[問卦] 對看nba沒興趣該怎麼辦？",3,"M.1499780703.A.A0B"
"4390",2017-07-11,"[新聞] 巴西公車開到一半 竟從中間斷成兩截",2,"M.1499780721.A.8BC"
"4391",2017-07-11,"[問卦] 虛擬貨幣礦災484已經開始了？",5,"M.1499780723.A.2E5"
"4392",2017-07-11,"[問卦] 要怎麼跟地方媽媽搭訕",2,"M.1499780728.A.3C3"
"4393",2017-07-11,"[新聞] 佐佐木希曬出浴素顏 「可愛到很恐怖」電",12,"M.1499780782.A.44C"
"4394",2017-07-11,"[問卦] ID沒盒的還發盒盒文的在想什麼",7,"M.1499780796.A.C6D"
"4395",2017-07-11,"[問卦] 妹子的屁是什麼味道？",0,"M.1499780831.A.335"
"4396",2017-07-11,"[問卦] 勞保破產又少子化，政府有能力最後支付?",6,"M.1499780844.A.A2E"
"4397",2017-07-11,"[新聞] 林全：政策要有取捨　否則可能變獨裁者",-4,"M.1499780871.A.8AD"
"4398",2017-07-11,"[問卦] 三立是不是被打下來了",0,"M.1499780873.A.07C"
"4399",2017-07-11,"[問卦] 有沒有台灣香港化會是趨勢的八卦?",-1,"M.1499780901.A.B17"
"4400",2017-07-11,"[問卦] 台灣下一個嬰兒潮啥時??",23,"M.1499780902.A.FBA"
"4401",2017-07-11,"[問卦] 飯要吃711 麵要吃全家",-1,"M.1499780966.A.184"
"4402",2017-07-11,"Re: [問卦] 為什麼台灣那麼多人想唸設計",4,"M.1499780967.A.E87"
"4403",2017-07-11,"[新聞] 台股億元級大戶　第2季大增逾1400戶",2,"M.1499780969.A.DC8"
"4404",2017-07-11,"[問卦] 有沒有 內子宮崎葵 的八卦?",5,"M.1499780974.A.20A"
"4405",2017-07-11,"Re: [新聞] 前瞻預算拿來蓋大樓　管碧玲罵：不知如何辯護",-1,"M.1499780984.A.98E"
"4406",2017-07-11,"[問卦] 香港人怎麼看台北",31,"M.1499781011.A.66B"
"4407",2017-07-11,"[問卦] 貓貓趴在車頂上面怎麼辦？",-3,"M.1499781058.A.F9B"
"4408",2017-07-11,"Re: [新聞] oBike雙北不同調 交部：拖吊有理",4,"M.1499781062.A.181"
"4409",2017-07-11,"Re: [新聞] 柯文哲批前瞻軌道　林全嗆：作為市長講",2,"M.1499781070.A.903"
"4410",2017-07-11,"[新聞] 拍賣瑪莎拉蒂！七年級男生180萬得標",18,"M.1499781095.A.C06"
"4411",2017-07-11,"[問卦]有沒有婦女喜歡評論別人「厲害」的卦！",4,"M.1499781135.A.205"
"4412",2017-07-11,"Re: [爆卦] 替代役男遭機關職員放話威脅",4,"M.1499781137.A.5C9"
"4413",2017-07-11,"Re: [問卦] 2002年世界盃足球有多好看？",2,"M.1499781189.A.BBE"
"4414",2017-07-11,"Re: [問卦] 聰明人都怎樣讀書的?",1,"M.1499781191.A.6D0"
"4415",2017-07-11,"[問卦] 神力女超人雷聲大雨點小的八卦?",3,"M.1499781207.A.016"
"4416",2017-07-11,"[問卦] 為什麼西雅圖咖啡不潮？",5,"M.1499781211.A.84B"
"4417",2017-07-11,"[問卦] 有沒有天使很萌的八卦？",8,"M.1499781240.A.E86"
"4418",2017-07-11,"[問卦] 頭盔防一擊必殺機會有多少",6,"M.1499781241.A.A54"
"4419",2017-07-11,"Re: [問卦] 香港人怎麼看台北",3,"M.1499781246.A.F75"
"4420",2017-07-11,"[問卦] 變成冰沙的條件？",2,"M.1499781272.A.CF3"
"4421",2017-07-11,"[新聞] 喵星人打呼如放屁　網友：還有水屁是怎樣",5,"M.1499781336.A.F13"
"4422",2017-07-11,"Re: [新聞] 辜成允晶華酒店摔死案 北檢以被告身分傳",4,"M.1499781373.A.1CC"
"4423",2017-07-11,"[問卦]  毛澤東在歐美是最有名的中國古人的卦？",7,"M.1499781382.A.443"
"4424",2017-07-11,"[問卦] 有沒有反中國併吞就是想當倭奴的八卦？",5,"M.1499781413.A.1A8"
"4425",2017-07-11,"[新聞] 怪怪的怎麼大家都在閃 原來國道逆向34公",0,"M.1499781439.A.47F"
"4426",2017-07-11,"[問卦] 撿到夜鷹",29,"M.1499781445.A.572"
"4427",2017-07-11,"[問卦] 給你300萬，讓你當唯一的18歲高三生",-4,"M.1499781451.A.D52"
"4428",2017-07-11,"[問卦] 如果台灣沒有任何邦交國會怎樣嗎?",1,"M.1499781544.A.08C"
"4429",2017-07-11,"[問卦] 台北市內湖區是個怎樣的地方？",2,"M.1499781582.A.64C"
"4430",2017-07-11,"[問卦] 有沒有台灣早期樂團-刺客樂團的八卦?",6,"M.1499781606.A.1B6"
"4431",2017-07-11,"[問卦] 如果生女兒要怎麼把她養成跟姆咪一樣",0,"M.1499781645.A.4CE"
"4432",2017-07-11,"[新聞] Apple 史上最貴手機？傳 iPhone 8 將從這",9,"M.1499781645.A.26B"
"4433",2017-07-11,"[新聞] 宏達電HTC VR  打入福斯（Volkswagen）",4,"M.1499781653.A.C45"
"4434",2017-07-11,"[問卦] 給你三百萬，讓你從高三生變小二生",4,"M.1499781662.A.4DA"
"4435",2017-07-11,"[問卦] 有沒有創造超經典笑話的人的八卦",3,"M.1499781677.A.DB1"
"4436",2017-07-11,"[問卦] 台灣各大狗園是不是大到不能倒？",8,"M.1499781695.A.110"
"4437",2017-07-11,"[問卦] 有沒有玄關之役的八卦?",1,"M.1499781696.A.0BC"
"4438",2017-07-11,"[問卦] 撿到一台受詛咒的相機怎麼辦?",-1,"M.1499781709.A.EEF"
"4439",2017-07-11,"Re: [新聞] 憂無法到台積電工作 交大碩生鎖屋內燒炭",4,"M.1499781711.A.E83"
"4440",2017-07-11,"Re: [問卦] 小時候死去的青梅竹馬突然回來找我的卦？",-2,"M.1499781712.A.C09"
"4441",2017-07-11,"[新聞] 國保遭鑽漏洞　繳1天保費月領3628元",2,"M.1499781725.A.52D"
"4442",2017-07-11,"[問卦] 嬸嬸很辣怎辦?",6,"M.1499781742.A.114"
"4443",2017-07-11,"[新聞] 南亞衝突升溫！　巴國砲擊印軍哨4死",11,"M.1499781764.A.35A"
"4444",2017-07-11,"[新聞] 山陽線有異音 延誤",16,"M.1499781764.A.AA4"
"4445",2017-07-11,"[問卦] 小朋友齊打交 誰是單打王？",52,"M.1499781782.A.D77"
"4446",2017-07-11,"[問卦] 其實有包莖的都是<U+6E29>柔的人吧",2,"M.1499781812.A.26A"
"4447",2017-07-11,"[新聞] 中央公布前瞻第一期細項 中市4軌道案確定",3,"M.1499781887.A.417"
"4448",2017-07-11,"[問卦] 看到什麼歌詞會有聲音der八卦",2,"M.1499781899.A.979"
"4449",2017-07-11,"[問卦] 所以刀疤有沒有跟娜娜%%%過？",-2,"M.1499781900.A.1DF"
"4450",2017-07-11,"[問卦] 台灣人第一次去台北國甚麼感覺??",4,"M.1499781919.A.D81"
"4451",2017-07-11,"Re: [問卦] 追到想追的女生之後為什麼會有總失落感",4,"M.1499781919.A.836"
"4452",2017-07-11,"Re: [新聞]基隆輕軌81億一毛不減 謝立功炮轟",7,"M.1499781926.A.3FD"
"4453",2017-07-11,"[問卦] 有沒有中國有嘻哈風向轉變的八卦?",-2,"M.1499781939.A.A16"
"4454",2017-07-11,"[新聞] 義籍修女周寧慧來台56年 今喜獲身分證",10,"M.1499781941.A.379"
"4455",2017-07-11,"[問卦] 開玩笑時只要提到黑人就等於在74?",1,"M.1499781943.A.F56"
"4456",2017-07-11,"[新聞] 兩棲船塢運輸艦國造 預算過低再流標",3,"M.1499781960.A.AE6"
"4457",2017-07-11,"[問卦] 死的是有權勢的人就會被約談。",5,"M.1499781966.A.B9E"
"4458",2017-07-11,"[問卦] 高雄的街道會不會整齊的太誇張？",19,"M.1499782003.A.CA3"
"4459",2017-07-11,"[問卦] 重視文化的人不是超有錢就是超級窮的卦?",1,"M.1499782008.A.DD5"
"4460",2017-07-11,"[問卦] 有沒有chili膚質好的八卦",-1,"M.1499782010.A.6B5"
"4461",2017-07-11,"[問卦] 韓國直播艾菲卡？",8,"M.1499782022.A.86F"
"4462",2017-07-11,"[新聞] 靠北停休迎接內政部長 副所長傳丟官",0,"M.1499782075.A.724"
"4463",2017-07-11,"Re: [問卦] 香港人怎麼看台北",10,"M.1499782086.A.D5D"
"4464",2017-07-11,"[問卦] 高三是人生最聰明的時候嗎?",1,"M.1499782166.A.095"
"4465",2017-07-11,"[問卦] 現在女裝流行包屁衣?",-1,"M.1499782192.A.DB6"
"4466",2017-07-11,"[問卦] 秘密被ㄈㄓ基友發現了...",0,"M.1499782209.A.533"
"4467",2017-07-11,"[ＦＢ] 黃國昌  錯就錯了，更正就好。",7,"M.1499782218.A.F98"
"4468",2017-07-11,"Re: [問卦] 少子化是不是一種潛在的階層報復行為?",3,"M.1499782232.A.1C6"
"4469",2017-07-11,"[問卦] 為什麼拿iPhone 卻嫌鬍鬚張貴??",21,"M.1499782233.A.6AA"
"4470",2017-07-11,"Re: [問卦] 最近的動漫真人版 有那一個比較有看頭?",-1,"M.1499782256.A.475"
"4471",2017-07-11,"[問卦] FC2是怎麼沒落的?",11,"M.1499782267.A.BA9"
"4472",2017-07-11,"[新聞] 連264日發影片！聖結石：不禁懷疑自己下",-3,"M.1499782268.A.6A5"
"4473",2017-07-11,"[問卦] 霹靂布袋戲的劍子仙跡是不是重返榮耀了?",17,"M.1499782283.A.078"
"4474",2017-07-11,"[問卦] 百年企業是不是很少？",2,"M.1499782286.A.917"
"4475",2017-07-11,"[新聞] 大車司機收入6位數　同行驚呆「有夠恐怖",25,"M.1499782296.A.B1C"
"4476",2017-07-11,"[新聞] 中國網友哭哭！ 北京當局將禁止VPN翻牆",129,"M.1499782298.A.DC3"
"4477",2017-07-11,"[問卦] 死亡筆記本的彌海紗到底幾歲",5,"M.1499782324.A.B6B"
"4478",2017-07-11,"[問卦] 連ro都懂多元成家？",0,"M.1499782332.A.1FE"
"4479",2017-07-11,"Re: [問卦] 腳踏車騎到破百，也可以上國道嗎?",-1,"M.1499782377.A.2EF"
"4480",2017-07-11,"Re: [ＦＢ] 黃國昌：連小學程度的加法都搞錯？",8,"M.1499782391.A.F51"
"4481",2017-07-11,"[問卦] 立法讓每個男的脫離處男要花2000萬？",-1,"M.1499782393.A.0F8"
"4482",2017-07-11,"[問卦] 貓咪的人氣是不是海放狗了？",11,"M.1499782406.A.B82"
"4483",2017-07-11,"[問卦] 費歐娜是女性楷模der8掛",6,"M.1499782453.A.9CA"
"4484",2017-07-11,"[問卦] 發文沒人回應是什麼感覺？",4,"M.1499782463.A.982"
"4485",2017-07-11,"[新聞] 「殺人火蟻」 一個月蔓延日本各地",32,"M.1499782472.A.E3F"
"4486",2017-07-11,"[問卦] 日清拉麵哪一款最好吃",10,"M.1499782491.A.946"
"4487",2017-07-11,"[問卦] 有人知道當台中義交可以賺錢的嗎？",1,"M.1499782502.A.435"
"4488",2017-07-11,"[問卦] 洗衣機推哪一牌",5,"M.1499782522.A.4B0"
"4489",2017-07-11,"Re: [問卦] 孔子是不是過譽了R？",6,"M.1499782529.A.C4E"
"4490",2017-07-11,"[新聞] 林全：前瞻4年 風電可望超過核一核二",-42,"M.1499782543.A.4A0"
"4491",2017-07-11,"[ＦＢ] 蔡正元 米蟲",4,"M.1499782548.A.EF7"
"4492",2017-07-11,"Re: [爆卦] 中國統戰全面入侵台灣村里長系統",4,"M.1499782571.A.1AC"
"4493",2017-07-11,"[新聞] 菲專家：強推南海仲裁結果 中國恐開戰",1,"M.1499782598.A.CAD"
"4494",2017-07-11,"[問卦] 中壢其實還不錯？",8,"M.1499782605.A.33E"
"4495",2017-07-11,"Re: [問卦] 高三是人生最聰明的時候嗎?",1,"M.1499782688.A.017"
"4496",2017-07-11,"[問卦] 有沒有絕命終結站為什麼不重開機的八卦？",2,"M.1499782701.A.16F"
"4497",2017-07-11,"[問卦] 讀哲學系是不是沒前途？",5,"M.1499782707.A.D51"
"4498",2017-07-11,"[問卦] 飲料喝到剩珍珠的在想什麼?",2,"M.1499782715.A.CBC"
"4499",2017-07-11,"[新聞] 日本政府包吃包住台灣人留學沖繩<U+6BCE>月給2萬",26,"M.1499782715.A.53E"
"4500",2017-07-11,"Re: [問卦] 有沒有很勵志的歌?",2,"M.1499782746.A.8E1"
"4501",2017-07-11,"[問卦] 麥可基頓的卦?",6,"M.1499782752.A.099"
"4502",2017-07-11,"[新聞] 【旁白哥抓漏】72億印度神片殺很大",0,"M.1499782759.A.FA3"
"4503",2017-07-11,"[問卦]你想看哪個 youtuber上綜藝節目 ?",5,"M.1499782760.A.985"
"4504",2017-07-11,"Re: [新聞] 「殺人火蟻」 一個月蔓延日本各地",-2,"M.1499782796.A.117"
"4505",2017-07-11,"[問卦] 每天起床的動力是什麼 ？",3,"M.1499782821.A.202"
"4506",2017-07-11,"[問卦] 國軍什麼時候被認定為弱者的",5,"M.1499782852.A.A69"
"4507",2017-07-11,"[問卦] 發廢文能紓壓嗎？",0,"M.1499782883.A.489"
"4508",2017-07-11,"[問卦] 剛才拉出血便來 算是被自己破處嗎?",18,"M.1499782906.A.590"
"4509",2017-07-11,"[新聞] 中印對峙之際 「藏獨」邊界插旗",14,"M.1499782920.A.55D"
"4510",2017-07-11,"[問卦] 八哈場外是不是台灣網路流行語發源地？",3,"M.1499782939.A.41A"
"4511",2017-07-11,"[問卦] 小七今天怎麼沒優惠活動",4,"M.1499782962.A.B35"
"4512",2017-07-11,"Re: [問卦] 高雄的街道會不會整齊的太誇張？",-2,"M.1499783011.A.FEE"
"4513",2017-07-11,"[問卦] 打狗該如何轉型拼觀光?",1,"M.1499783027.A.05B"
"4514",2017-07-11,"Re: [問卦] 2002年世界盃足球有多好看？",11,"M.1499783040.A.6FC"
"4515",2017-07-11,"[問卦] 有沒有錢都只能先繳後領的八卦？",8,"M.1499783125.A.0D2"
"4516",2017-07-11,"[問卦] 玩什麼遊戲最能代表是肥宅",5,"M.1499783156.A.966"
"4517",2017-07-11,"[問卦] 姆咪是不是罪有應得?",-3,"M.1499783162.A.5B6"
"4518",2017-07-11,"[問卦] 有沒有愛噓人其實是一種病",-9,"M.1499783171.A.CEF"
"4519",2017-07-11,"Re: [新聞] 北大教授畢業典禮文章火速被下架",0,"M.1499783194.A.771"
"4520",2017-07-11,"[問卦] 國動什麼時候被認定為強者的",6,"M.1499783212.A.80D"
"4521",2017-07-11,"[問卦] 為蛇摸以前動畫的bgm都比較豪聽OuO?",2,"M.1499783238.A.F68"
"4522",2017-07-11,"[問卦] 這種裙子可以拿來幹嘛?",1,"M.1499783243.A.767"
"4523",2017-07-11,"[問卦] 甲甲上健身房 為什麼都要自帶毛巾r?",-18,"M.1499783245.A.C0F"
"4524",2017-07-11,"[新聞] 「我想要看莒光園地」3歲童崩潰大哭 問媽",65,"M.1499783245.A.C57"
"4525",2017-07-11,"[問卦] 憲兵683t的給我出來",-11,"M.1499783263.A.00B"
"4526",2017-07-11,"[問卦] 健身教練4不4都衝滿正能量？",4,"M.1499783284.A.B8E"
"4527",2017-07-11,"[問卦] 給你三百萬回去當兵你願意嗎？",53,"M.1499783316.A.011"
"4528",2017-07-11,"Re: [新聞] 林全：前瞻4年 風電可望超過核一核二",3,"M.1499783350.A.526"
"4529",2017-07-11,"[新聞] 撞死逆向酒駕機車騎士　他因這理由遭判刑",3,"M.1499783360.A.089"
